config,slug,channel_id,channel,status,videos,top_comments,top_commenters,all_comments,all_commenters,qwen_video_done,qwen_video_remaining,qwen_video_parse_errors,qwen_comment_done,qwen_comment_remaining,qwen_comment_parse_errors,base_report_complete,supplement_report_complete,run_dir,error
configs/3cdogs.full.yaml,3cdogs-full,UC5r-9EMDERXlUni-UWAtTdg,科技狗 3C Dog,complete,150,8419,6021,15507,7622,150,0,0,15507,0,0,True,True,runs/3cdogs-full,
configs/3ctim.full.yaml,3ctim-full,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,complete,1370,53663,31037,78800,37646,1370,0,0,78800,0,0,True,True,runs/3ctim-full,
configs/achingchef.full.yaml,achingchef-full,UC-SP7S0UGHLs_Miu4_0ccNg,阿慶師,complete,336,19975,11439,37557,12374,336,0,0,37557,0,0,True,True,runs/achingchef-full,
configs/alisasa-official.full.yaml,alisasa-official-full,UCAKJ0tmI_RMXqTgxL_OMfIg,愛莉莎莎 Alisasa,complete,76,49723,34532,83629,39851,76,0,0,83629,0,0,True,True,runs/alisasa-official-full,
configs/anjouclever103.full.yaml,anjouclever103-full,UCjhwHd3mgmqm0ONm0bXKmng,安啾咪,complete,17,2811,2085,3337,2256,17,0,0,3337,0,0,True,True,runs/anjouclever103-full,
configs/annie72127.full.yaml,annie72127-full,UCpgt8SEyAy5tbr9BzVK8Lsg,魚乾,complete,172,29290,20775,37531,23224,172,0,0,37531,0,0,True,True,runs/annie72127-full,
configs/aottergirls.full.yaml,aottergirls-full,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,complete,984,42360,23290,70106,27523,984,0,0,70106,0,0,True,True,runs/aottergirls-full,
configs/bailingguo.full.yaml,bailingguo-full,UCD2KoUc0f4Bv2Bz0mbOah8g,百靈果News,complete,731,153920,77113,292617,97202,731,0,0,292617,0,0,True,True,runs/bailingguo-full,
configs/beautywu.full.yaml,beautywu-full,UCAfcy122TZHqDQMMAwfbvBQ,見習網美小吳,complete,344,391701,163806,419485,168519,344,0,0,419485,0,0,True,True,runs/beautywu-full,
configs/blairechen.full.yaml,blairechen-full,UCwwDx8gVlTKYkWnjlz-TBhQ,Blaire Chen,complete,111,8635,5724,11895,6407,111,0,0,11895,0,0,True,True,runs/blairechen-full,
configs/bluepigeon0810.full.yaml,bluepigeon0810-full,UCUn77_F5A65HViL9OEvIpLw,蒼藍鴿的醫學天地,complete,288,69477,42121,123426,53564,288,0,0,123426,0,0,True,True,runs/bluepigeon0810-full,
configs/caizha.full.yaml,caizha-full,UCSckEwXBJmJEUzIo6NplQ5g,菜喳,complete,156,11002,6823,13404,7647,156,0,0,13404,0,0,True,True,runs/caizha-full,
configs/chef-james-tw.full.yaml,chef-james-tw-full,UC4_Ds33FmwzcTDL3G2pbs7g,詹姆士官方專屬頻道,complete,391,46534,25167,65008,30456,391,0,0,65008,0,0,True,True,runs/chef-james-tw-full,
configs/crowndu.full.yaml,crowndu-full,UCGpNjY0Xq2GJLXh4OOX1LOA,滴妹,complete,99,24730,17058,29331,18388,99,0,0,29331,0,0,True,True,runs/crowndu-full,
configs/dietitian-pink.full.yaml,dietitian-pink-full,UCLwFOT4tHGaK9kqXXExhPFQ,營養師品瑄,complete,65,3552,2608,5248,3120,65,0,0,5248,0,0,True,True,runs/dietitian-pink-full,
configs/dreamchefhome.full.yaml,dreamchefhome-full,UCUz5OVO4aYhfur0R-TCaBtg,Dream Chef Home 夢幻廚房在我家,complete,208,13716,9288,18507,10164,208,0,0,18507,0,0,True,True,runs/dreamchefhome-full,
configs/elephantgogo.full.yaml,elephantgogo-full,UCa7c1phjUa5UMWS68Ybgrdg,小象愛出門Elephant GoGo,complete,301,33371,17994,50239,20015,301,0,0,50239,0,0,True,True,runs/elephantgogo-full,
configs/fanzy-free.full.yaml,fanzy-free-full,UCzjNxGvrqfxL9KGkObbzrmg,反正我很閒,complete,21,13060,8849,16837,10420,21,0,0,16837,0,0,True,True,runs/fanzy-free-full,
configs/goldfishbrain.full.yaml,goldfishbrain-full,UCTT5gtQU5rX8sUQnZaBqiVw,金魚腦Goldfish Brain,complete,62,21704,15963,27535,16736,62,0,0,27535,0,0,True,True,runs/goldfishbrain-full,
configs/gooaye.full.yaml,gooaye-full,UC23rnlQU_qE3cec9x709peA,Gooaye 股癌,complete,350,17235,3876,20176,4265,350,0,0,20176,0,0,True,True,runs/gooaye-full,
configs/hahatai.full.yaml,hahatai-full,UC9g4w3QvOCTM_3ok6WlH43Q,HahaTai 哈哈台,complete,168,51497,33112,71180,39553,168,0,0,71180,0,0,True,True,runs/hahatai-full,
configs/hanhanpovideo.full.yaml,hanhanpovideo-full,UCEBaVKCwLP3UOdSq3LNNqmw,阿翰po影片,complete,43,24615,15378,33270,16756,43,0,0,33270,0,0,True,True,runs/hanhanpovideo-full,
configs/happyariel.full.yaml,happyariel-full,UCFycVZXj9fRWB_OZfFKe2PA,欸你這週要幹嘛,complete,188,66978,35621,73599,37225,188,0,0,73599,0,0,True,True,runs/happyariel-full,
configs/hellocatie.full.yaml,hellocatie-full,UCxls4ftUSbEcrDR1zQWIwfA,Hello Catie,complete,13,6011,4656,6739,4897,13,0,0,6739,0,0,True,True,runs/hellocatie-full,
configs/jorsindo.full.yaml,jorsindo-full,UCIw_XkMBw6DRNA_T92qLBiQ,小老婆汽機車資訊網 Jorsindo Motor Club,complete,582,39899,16578,78945,20507,582,0,0,78945,0,0,True,True,runs/jorsindo-full,
configs/kedaibiao.full.yaml,kedaibiao-full,UC_5lJHgnMP_lb_VpIiXV0hQ,课代表立正,complete,526,14062,7687,22118,9200,526,0,0,22118,0,0,True,True,runs/kedaibiao-full,
configs/ladyflavor-brain.full.yaml,ladyflavor-brain-full,UCZp_f6DC_gDgJD8etJuIFJA,好味小姐腦波弱,complete,184,146696,45059,175283,48796,184,0,0,175283,0,0,True,True,runs/ladyflavor-brain-full,
configs/ladyflavor.full.yaml,ladyflavor-full,UCOz7W0VH--2WlqAE_3jtL4w,好味小姐 Lady Flavor,complete,120,55580,21656,63676,23028,120,0,0,63676,0,0,True,True,runs/ladyflavor-full,
configs/liketaitai.full.yaml,liketaitai-full,UCHfY_EOzB1i57hYLSw_rYMg,理科太太 Li Ke Tai Tai,complete,45,6356,5244,8080,6085,45,0,0,8080,0,0,True,True,runs/liketaitai-full,
configs/lioumonn.full.yaml,lioumonn-full,UC_mKbvc7YSASXkO2fIvz_pQ,劉芒,complete,25,10659,8473,13216,9091,25,0,0,13216,0,0,True,True,runs/lioumonn-full,
configs/louislee0602.full.yaml,louislee0602-full,UCuLKTkYGCXako3wMktwrbkQ,放火 Louis,complete,13,6772,5803,8794,6988,13,0,0,8794,0,0,True,True,runs/louislee0602-full,
configs/miihuang711.full.yaml,miihuang711-full,UCjZCm3uuhkCvTYE9txucVcw,黃小米Mii,complete,205,33455,15626,36802,16224,205,0,0,36802,0,0,True,True,runs/miihuang711-full,
configs/mindiworldnews.full.yaml,mindiworldnews-full,UCH6GnFl2Lk2sxDGdV7GuJzA,敏迪選讀,complete,265,21515,14205,43414,17721,265,0,0,43414,0,0,True,True,runs/mindiworldnews-full,
configs/nsfwstudio.full.yaml,nsfwstudio-full,UCj_z-Zeqk8LfwVxx0MUdL-Q,上班不要看 NSFW,complete,152,41459,20110,50234,21755,152,0,0,50234,0,0,True,True,runs/nsfwstudio-full,
configs/onion_man.full.yaml,onion-man-full,UCzxN4G3s9uR9ao5_O5DoXmA,Onion Man,complete,118,88909,48825,109733,55243,118,0,0,109733,0,0,True,True,runs/onion-man-full,
configs/panscitw.full.yaml,panscitw-full,UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,complete,457,90055,47670,161786,58737,457,0,0,161786,0,0,True,True,runs/panscitw-full,
configs/plainlaw-me.full.yaml,plainlaw-me-full,UCXd6dUdTQchAg2P0QRh_42Q,法律白話文運動 Plain Law Movement,complete,1146,15298,8184,38246,10555,1146,0,0,38246,0,0,True,True,runs/plainlaw-me-full,
configs/rickystime.full.yaml,rickystime-full,UCd7BiGIGWKWGzwSSWlYQI2A,營養師Ricky's Time,complete,113,3793,3048,5872,3633,113,0,0,5872,0,0,True,True,runs/rickystime-full,
configs/rifat.full.yaml,rifat-full,UCpf0vbBSBbWO7sKRvOxVnpg,吳鳳Rifat,complete,148,27497,19188,38486,22149,148,0,0,38486,0,0,True,True,runs/rifat-full,
configs/sandymandy-official.full.yaml,sandymandy-official-full,UChX5JaALoA1o80Cc5zkQz_Q,sandy mandy,complete,6,618,367,942,372,6,0,0,942,0,0,True,True,runs/sandymandy-official-full,
configs/sicar.full.yaml,sicar-full,UCD76jE_-uOSeyC2q8jX7pVQ,SiCAR愛車酷,complete,252,4208,3417,7191,4644,252,0,0,7191,0,0,True,True,runs/sicar-full,
configs/sscarlife.full.yaml,sscarlife-full,UCee8oHYP2XfJRAChLjq-x5g,小施汽車生活頻道,complete,669,136887,49722,181252,55455,669,0,0,181252,0,0,True,True,runs/sscarlife-full,
configs/superpie1111.full.yaml,superpie1111-full,UCR_352pCZIWGrqq8Zt6ap8g,超派人生Superpie,complete,602,73117,35045,100171,39455,602,0,0,100171,0,0,True,True,runs/superpie1111-full,
configs/taiwanbar.full.yaml,taiwanbar-full,UCRNsHFT7BFoAPBcuAa5sgEQ,Taiwan Bar,complete,111,5739,4387,10598,5613,111,0,0,10598,0,0,True,True,runs/taiwanbar-full,
configs/tolocat.full.yaml,tolocat-full,UC6yxPVu2b52UVJQEwCTzivQ,老皮（Opchannel）,complete,366,8890,4913,11525,5868,366,0,0,11525,0,0,True,True,runs/tolocat-full,
configs/twreporterorg.full.yaml,twreporterorg-full,UCbWm0FTcQgRyc--ZsAzGcRA,報導者 The Reporter,complete,33,17352,14690,34585,18386,33,0,0,34585,0,0,True,True,runs/twreporterorg-full,
configs/walkerdad.full.yaml,walkerdad-full,UCFsNxYnUEs4tcqyddJhW43g,喪屍老爸,complete,473,72735,26978,88414,29049,473,0,0,88414,0,0,True,True,runs/walkerdad-full,
configs/wawaku.full.yaml,wawaku-full,UCVw4CvsOUuVJpFyW_VPnIBQ,古娃娃WawaKu,complete,11,588,550,692,607,11,0,0,692,0,0,True,True,runs/wawaku-full,
configs/xilanceylan.full.yaml,xilanceylan-full,UCVjmBo22Mimyc4NR4Nz89MA,錫蘭Ceylan,complete,112,171175,111569,250589,128389,112,0,0,250589,0,0,True,True,runs/xilanceylan-full,
configs/zrbros.full.yaml,zrbros-full,UC45i13dEfEVac2IEJT_Nr5Q,柴鼠兄弟 ZRBros,complete,191,15648,8300,23286,9564,191,0,0,23286,0,0,True,True,runs/zrbros-full,
