candidate_id,cohort_channel_name,cohort_url,cohort_url_key,config_path,run_dir,channel_id,run_channel_title,status,notes
TW001,Onion Man,https://www.youtube.com/@onion_man,handle:onion_man,configs/onion_man.full.yaml,baseline_runs/onion-man-full,UCzxN4G3s9uR9ao5_O5DoXmA,Onion Man,ready,
TW002,喪屍老爸,https://www.youtube.com/@walkerdad,handle:walkerdad,configs/walkerdad.full.yaml,baseline_runs/walkerdad-full,UCFsNxYnUEs4tcqyddJhW43g,喪屍老爸,ready,
TW003,見習網美小吳,https://www.youtube.com/@beautywu,handle:beautywu,configs/beautywu.full.yaml,baseline_runs/beautywu-full,UCAfcy122TZHqDQMMAwfbvBQ,見習網美小吳,ready,
TW004,阿翰po影片,https://www.youtube.com/@hanhanpovideo,handle:hanhanpovideo,configs/hanhanpovideo.full.yaml,baseline_runs/hanhanpovideo-full,UCEBaVKCwLP3UOdSq3LNNqmw,阿翰po影片,ready,
TW005,反正我很閒,https://youtube.com/channel/UCzjNxGvrqfxL9KGkObbzrmg?si=SeLM1zW88nkFb1PT,channel:uczjnxgvrqfxl9kgkobbzrmg,configs/fanzy-free.full.yaml,baseline_runs/fanzy-free-full,UCzjNxGvrqfxL9KGkObbzrmg,反正我很閒,ready,
TW006,哈哈台,https://www.youtube.com/@Hahatai,handle:hahatai,configs/hahatai.full.yaml,baseline_runs/hahatai-full,UC9g4w3QvOCTM_3ok6WlH43Q,HahaTai 哈哈台,ready,
TW007,上班不要看 NSFW,https://www.youtube.com/@nsfwstudio,handle:nsfwstudio,configs/nsfwstudio.full.yaml,baseline_runs/nsfwstudio-full,UCj_z-Zeqk8LfwVxx0MUdL-Q,上班不要看 NSFW,ready,
TW008,滴妹,https://www.youtube.com/@crowndu,handle:crowndu,configs/crowndu.full.yaml,baseline_runs/crowndu-full,UCGpNjY0Xq2GJLXh4OOX1LOA,滴妹,ready,
TW009,愛莉莎莎 Alisasa,https://www.youtube.com/@alisasa_official,handle:alisasa_official,configs/alisasa-official.full.yaml,baseline_runs/alisasa-official-full,UCAKJ0tmI_RMXqTgxL_OMfIg,愛莉莎莎 Alisasa,ready,
TW010,菜喳,https://youtube.com/channel/UCSckEwXBJmJEUzIo6NplQ5g?si=hwEdWRG5TW19UyWJ,channel:ucsckewxbjmjeuzio6nplq5g,configs/caizha.full.yaml,baseline_runs/caizha-full,UCSckEwXBJmJEUzIo6NplQ5g,菜喳,ready,
TW011,魚乾,https://www.youtube.com/@annie72127,handle:annie72127,configs/annie72127.full.yaml,baseline_runs/annie72127-full,UCpgt8SEyAy5tbr9BzVK8Lsg,魚乾,ready,
TW012,安啾咪,https://www.youtube.com/@anjouclever103,handle:anjouclever103,configs/anjouclever103.full.yaml,baseline_runs/anjouclever103-full,UCjhwHd3mgmqm0ONm0bXKmng,安啾咪,ready,
TW013,老皮,https://www.youtube.com/@tolocat,handle:tolocat,configs/tolocat.full.yaml,baseline_runs/tolocat-full,UC6yxPVu2b52UVJQEwCTzivQ,老皮（Opchannel）,ready,
TW014,放火 Louis,https://www.youtube.com/@louislee0602,handle:louislee0602,configs/louislee0602.full.yaml,baseline_runs/louislee0602-full,UCuLKTkYGCXako3wMktwrbkQ,放火 Louis,ready,
TW015,sandy mandy,https://www.youtube.com/@sandymandy_official,handle:sandymandy_official,configs/sandymandy-official.full.yaml,baseline_runs/sandymandy-official-full,UChX5JaALoA1o80Cc5zkQz_Q,sandy mandy,ready,
TW016,This is Catie,https://www.youtube.com/@HelloCatie,handle:hellocatie,configs/hellocatie.full.yaml,baseline_runs/hellocatie-full,UCxls4ftUSbEcrDR1zQWIwfA,Hello Catie,ready,
TW017,劉芒,https://www.youtube.com/@lioumonn,handle:lioumonn,configs/lioumonn.full.yaml,baseline_runs/lioumonn-full,UC_mKbvc7YSASXkO2fIvz_pQ,劉芒,ready,
TW018,黃小米Mii,https://www.youtube.com/@miihuang711,handle:miihuang711,configs/miihuang711.full.yaml,baseline_runs/miihuang711-full,UCjZCm3uuhkCvTYE9txucVcw,黃小米Mii,ready,
TW019,古娃娃WawaKu,https://www.youtube.com/@WawaKu,handle:wawaku,configs/wawaku.full.yaml,baseline_runs/wawaku-full,UCVw4CvsOUuVJpFyW_VPnIBQ,古娃娃WawaKu,ready,
TW020,詹姆士姆士流官方專屬頻道,https://www.youtube.com/@chef_james_tw,handle:chef_james_tw,configs/chef-james-tw.full.yaml,baseline_runs/chef-james-tw-full,UC4_Ds33FmwzcTDL3G2pbs7g,詹姆士官方專屬頻道,ready,
TW021,阿慶師,https://www.youtube.com/@achingchef,handle:achingchef,configs/achingchef.full.yaml,baseline_runs/achingchef-full,UC-SP7S0UGHLs_Miu4_0ccNg,阿慶師,ready,
TW022,夢幻廚房在我家,https://www.youtube.com/@dreamchefhome,handle:dreamchefhome,configs/dreamchefhome.full.yaml,baseline_runs/dreamchefhome-full,UCUz5OVO4aYhfur0R-TCaBtg,Dream Chef Home 夢幻廚房在我家,ready,
TW024,欸你這週要幹嘛,https://www.youtube.com/@happyariel,handle:happyariel,configs/happyariel.full.yaml,baseline_runs/happyariel-full,UCFycVZXj9fRWB_OZfFKe2PA,欸你這週要幹嘛,ready,
TW025,金魚腦,https://www.youtube.com/@goldfishbrain,handle:goldfishbrain,configs/goldfishbrain.full.yaml,baseline_runs/goldfishbrain-full,UCTT5gtQU5rX8sUQnZaBqiVw,金魚腦Goldfish Brain,ready,
TW026,吳鳳 Rifat,https://www.youtube.com/@Rifat,handle:rifat,configs/rifat.full.yaml,baseline_runs/rifat-full,UCpf0vbBSBbWO7sKRvOxVnpg,吳鳳Rifat,ready,
TW027,Blaire Chen,https://www.youtube.com/@blairechen_,handle:blairechen_,configs/blairechen.full.yaml,baseline_runs/blairechen-full,UCwwDx8gVlTKYkWnjlz-TBhQ,Blaire Chen,ready,
TW028,小象愛出門,https://www.youtube.com/@elephantgogo,handle:elephantgogo,configs/elephantgogo.full.yaml,baseline_runs/elephantgogo-full,UCa7c1phjUa5UMWS68Ybgrdg,小象愛出門Elephant GoGo,ready,
TW029,Taiwan Bar,https://www.youtube.com/@TaiwanBar,handle:taiwanbar,configs/taiwanbar.full.yaml,baseline_runs/taiwanbar-full,UCRNsHFT7BFoAPBcuAa5sgEQ,Taiwan Bar,ready,
TW030,理科太太,https://www.youtube.com/@liketaitai,handle:liketaitai,configs/liketaitai.full.yaml,baseline_runs/liketaitai-full,UCHfY_EOzB1i57hYLSw_rYMg,理科太太 Li Ke Tai Tai,ready,
TW031,PanSci 泛科學,https://www.youtube.com/@PanScitw,handle:panscitw,configs/panscitw.full.yaml,baseline_runs/panscitw-full,UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,ready,
TW032,報導者 The Reporter,https://www.youtube.com/@TwreporterOrg,handle:twreporterorg,configs/twreporterorg.full.yaml,baseline_runs/twreporterorg-full,UCbWm0FTcQgRyc--ZsAzGcRA,報導者 The Reporter,ready,
TW033,百靈果News,https://www.youtube.com/@bailingguo,handle:bailingguo,configs/bailingguo.full.yaml,baseline_runs/bailingguo-full,UCD2KoUc0f4Bv2Bz0mbOah8g,百靈果News,ready,
TW034,敏迪選讀,https://www.youtube.com/@mindiworldnews,handle:mindiworldnews,configs/mindiworldnews.full.yaml,baseline_runs/mindiworldnews-full,UCH6GnFl2Lk2sxDGdV7GuJzA,敏迪選讀,ready,
TW035,法律白話文運動,https://www.youtube.com/@plainlaw_me,handle:plainlaw_me,configs/plainlaw-me.full.yaml,baseline_runs/plainlaw-me-full,UCXd6dUdTQchAg2P0QRh_42Q,法律白話文運動 Plain Law Movement,ready,
TW036,股癌 Gooaye,https://www.youtube.com/@Gooaye,handle:gooaye,configs/gooaye.full.yaml,baseline_runs/gooaye-full,UC23rnlQU_qE3cec9x709peA,Gooaye 股癌,ready,
TW037,柴鼠兄弟,https://youtube.com/@zrbro?si=dZbaznNhH66q7hfX,handle:zrbro,configs/zrbros.full.yaml,baseline_runs/zrbros-full,UC45i13dEfEVac2IEJT_Nr5Q,柴鼠兄弟 ZRBros,ready,
TW039,電獺少女,https://www.youtube.com/@aottergirls,handle:aottergirls,configs/aottergirls.full.yaml,baseline_runs/aottergirls-full,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,ready,
TW040,科技狗 3C Dog,https://www.youtube.com/@3cdogs,handle:3cdogs,configs/3cdogs.full.yaml,baseline_runs/3cdogs-full,UC5r-9EMDERXlUni-UWAtTdg,科技狗 3C Dog,ready,
TW041,3cTim哥生活的日常,https://www.youtube.com/@3ctim,handle:3ctim,configs/3ctim.full.yaml,baseline_runs/3ctim-full,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,ready,
TW042,小施汽車生活頻道,https://www.youtube.com/@sscarlife,handle:sscarlife,configs/sscarlife.full.yaml,baseline_runs/sscarlife-full,UCee8oHYP2XfJRAChLjq-x5g,小施汽車生活頻道,ready,
TW043,SiCAR 愛車酷,https://youtube.com/channel/UCD76jE_-uOSeyC2q8jX7pVQ?si=ioIhAZvU1Dz0MSFC,channel:ucd76je_-uoseyc2q8jx7pvq,configs/sicar.full.yaml,baseline_runs/sicar-full,UCD76jE_-uOSeyC2q8jX7pVQ,SiCAR愛車酷,ready,
TW044,小老婆汽機車資訊網,https://www.youtube.com/@JorsindoMotorClub,handle:jorsindomotorclub,configs/jorsindo.full.yaml,baseline_runs/jorsindo-full,UCIw_XkMBw6DRNA_T92qLBiQ,小老婆汽機車資訊網 Jorsindo Motor Club,ready,
TW046,蒼藍鴿的醫學天地,https://www.youtube.com/@bluepigeon0810,handle:bluepigeon0810,configs/bluepigeon0810.full.yaml,baseline_runs/bluepigeon0810-full,UCUn77_F5A65HViL9OEvIpLw,蒼藍鴿的醫學天地,ready,
TW047,營養師 Ricky's Time,https://www.youtube.com/@RickysTime,handle:rickystime,configs/rickystime.full.yaml,baseline_runs/rickystime-full,UCd7BiGIGWKWGzwSSWlYQI2A,營養師Ricky's Time,ready,
TW048,營養師品瑄,https://www.youtube.com/@dietitian_pink,handle:dietitian_pink,configs/dietitian-pink.full.yaml,baseline_runs/dietitian-pink-full,UCLwFOT4tHGaK9kqXXExhPFQ,營養師品瑄,ready,
TW049,好味小姐 Lady Flavor,https://www.youtube.com/@LadyFlavor,handle:ladyflavor,configs/ladyflavor.full.yaml,baseline_runs/ladyflavor-full,UCOz7W0VH--2WlqAE_3jtL4w,好味小姐 Lady Flavor,ready,
TW050,好味小姐腦波弱,https://www.youtube.com/@ladyflavor_brain,handle:ladyflavor_brain,configs/ladyflavor-brain.full.yaml,baseline_runs/ladyflavor-brain-full,UCZp_f6DC_gDgJD8etJuIFJA,好味小姐腦波弱,ready,
TW051,錫蘭Ceylan,https://www.youtube.com/@xilanceylan,handle:xilanceylan,configs/xilanceylan.full.yaml,baseline_runs/xilanceylan-full,UCVjmBo22Mimyc4NR4Nz89MA,錫蘭Ceylan,ready,
