target_label,channel_id,run_channel_title,run_dir,metric,value,cohort_n,cohort_mean,cohort_median,cohort_min,cohort_max,percentile_at_or_below,delta_vs_median,ratio_vs_median
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,n_videos_in_scope,351.0,48,259.1875,162.0,6.0,1370.0,79.16666666666666,189.0,2.1666666666666665
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,top_level_comments,245544.0,48,45536.708333333336,23159.5,588.0,391701.0,97.91666666666666,222384.5,10.602301431378052
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,top_level_commenters,111537.0,48,23310.375,15502.0,367.0,163806.0,95.83333333333334,96035.0,7.195007095858599
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,all_comments,303094.0,48,63470.916666666664,37166.5,692.0,419485.0,97.91666666666666,265927.5,8.155032085345674
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,comments_per_video,699.5555555555555,48,273.0641604315843,164.27403156384503,13.349040139616056,1528.3482142857142,91.66666666666666,535.2815239917105,4.258467080255917
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,commenters_per_video,317.7692307692308,48,164.75994658875177,90.26755617227943,7.141361256544503,996.1517857142856,79.16666666666666,227.50167459695135,3.520303908114615
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,comments_per_1k_views,0.812565877397561,48,1.1343377457168284,0.9233856049745968,0.3205645425086029,4.0497790861127365,43.75,-0.11081972757703573,0.8799854286443154
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,high_tier_commenter_share,0.011117387055416587,48,0.00630479627173449,0.00315516207744055,0.0,0.0482456140350877,85.41666666666666,0.007962224977976037,3.523554981503502
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,mid_tier_commenter_share,0.04966961636049025,48,0.026034326580972125,0.02132460087936565,0.0,0.0937215650591446,87.5,0.0283450154811246,2.329216693971146
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,low_tier_commenter_share,0.9392129965840933,48,0.9676608771472933,0.97403043061392,0.8712590299277606,1.0,16.666666666666664,-0.03481743402982673,0.9642542646148317
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,high_mid_tier_commenter_share,0.060787003415906836,48,0.03233912285270665,0.02596956938608,0.0,0.1287409700722394,83.33333333333334,0.03481743402982684,2.3407012458392704
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,high_mid_tier_comment_share,0.36129573518391817,48,0.21254417238475506,0.18029428192412905,0.0,0.6895271250362635,87.5,0.1810014532597891,2.003922317048067
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,continuity_return_rate_w4,0.24774192224001315,48,0.16651636674451856,0.14514128028376005,0.0415647921760391,0.3693587740701083,81.25,0.1026006419562531,1.7069018666203204
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,rolling_return_rate_mean,0.2555243615904017,34,0.18545096643770506,0.16438387404023785,0.0577480105678635,0.365494838075628,79.41176470588235,0.09114048755016385,1.5544369122719088
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,rolling_return_rate_latest,0.3011692036179131,34,0.1762092940772125,0.15556607130419864,0.077572128470332,0.3684210526315789,91.17647058823529,0.14560313231371447,1.9359568644566312
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,commenter_network_density,0.009708351203735002,47,0.05405895474384531,0.0273943054357204,0.0038982317732855,0.7047619047619048,19.148936170212767,-0.0176859542319854,0.354393040791461
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,commenter_network_modularity,0.30965258728873096,47,0.23286803059774652,0.2183925817870332,0.0326485600324499,0.6261053440984237,87.2340425531915,0.09126000550169777,1.4178713615405238
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,commenter_network_communities,3.0,47,5.659574468085107,5.0,2.0,15.0,8.51063829787234,-2.0,0.6
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,largest_community_share,0.507228158390949,47,0.39652132275841184,0.3880115469519443,0.2039312039312039,0.6295566502463055,78.72340425531915,0.11921661143900475,1.3072501640106342
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,top3_community_share,0.9999999999999999,47,0.8184653647469002,0.8237037037037037,0.6007371007371007,1.0,91.48936170212765,0.17629629629629617,1.214028776978417
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,community_hhi,0.38688595045573976,47,0.28937706765549015,0.2755542787832359,0.1766566656001545,0.5061728395061729,89.36170212765957,0.11133167167250385,1.4040280998869288
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,top_bridge_participation_mean,0.6137563212759438,47,0.6592589970616501,0.6922077870485773,0.0625,0.8136497696998726,19.148936170212767,-0.07845146577263351,0.8866648609846858
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,video_network_density,0.8591076545231273,48,0.5268265681796959,0.46615129741316386,0.0333978078658929,1.0,68.75,0.39295635710996346,1.8429802926445027
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,video_network_modularity,0.18991048770102936,48,0.17427980670232093,0.1350800234016265,0.0,0.8144943212547323,64.58333333333334,0.05483046429940286,1.4059109772018492
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,video_network_clusters,3.0,48,3.75,3.0,1.0,13.0,60.416666666666664,0.0,1.0
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,negative_rate,0.07512520868113523,48,0.11805838433593212,0.09416550199825685,0.0063694267515923,0.4399016914847477,37.5,-0.01904029331712162,0.7977996940166677
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,positive_rate,0.4737705134380753,48,0.3569718468470435,0.33757045644106365,0.0718767975736024,0.7687897396880604,72.91666666666666,0.13620005699701165,1.4034714957965844
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,like_weighted_negative_rate,0.05190084401412176,48,0.11332180419383008,0.09693601573376501,0.0019059720457433,0.3951392319204936,35.41666666666667,-0.04503517171964325,0.5354134231869767
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,like_weighted_positive_rate,0.6064426607212128,48,0.4254151663629489,0.4182679452626666,0.1567263674548114,0.7757306226175349,81.25,0.1881747154585462,1.4498903575801751
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_video_negative_rate,0.35888738127544095,48,0.42543814190111884,0.4057069818794323,0.0229007633587786,1.0,41.66666666666667,-0.046819600603991374,0.884597498452947
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,top5_hotspot_negative_rate_mean,0.29037663983122247,48,0.31943271281314384,0.3066543446478447,0.0082551009119213,1.0,47.91666666666667,-0.016277704816622218,0.9469183949266553
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_video_like_weighted_negative_rate,0.49321266968325794,48,0.5286816431680295,0.5473617802550371,0.0085227272727272,1.0,41.66666666666667,-0.05414911057177918,0.901072540091219
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_community_negative_rate,0.08028316931813761,47,0.1640974788333708,0.1068702290076335,0.0095238095238095,0.6,38.297872340425535,-0.026587059689495887,0.7512210843340026
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,reply_share_all_comments,0.1898750882564485,48,0.28655112397744614,0.26710450360097804,0.0662335959569472,0.6000104586100508,29.166666666666668,-0.07722941534452954,0.710864420841436
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,pct_threads_with_replies,0.0648559932232105,48,0.1762098040086848,0.1345810818539589,0.0264410864409332,0.6487609511889862,12.5,-0.06972508863074839,0.48191017882876885
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,reply_negative_rate,0.09052997393570808,48,0.13637956322873415,0.10042905882892265,0.0030864197530864,0.4332385539372135,43.75,-0.009899084893214574,0.9014320654933418
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_video_conflict_score,3.1764705882352944,48,5.674027309672941,1.8202777777777779,0.0,98.79953650057938,79.16666666666666,1.3561928104575165,1.7450471719284388
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_video_reply_count_weighted_conflict_score,4.989130434782609,48,7.201516583018839,2.4019607843137254,0.0,131.54489603024575,75.0,2.587169650468884,2.0771073646850047
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_video_like_weighted_conflict_score,6.510158013544018,48,9.279298076174081,2.5493103448275862,0.0,137.36222300386916,77.08333333333334,3.960847668716432,2.5536937967371367
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_video_conflict_thread_rate_replied,0.2571428571428571,48,0.4484704316749785,0.3333333333333333,0.0,1.0,41.66666666666667,-0.0761904761904762,0.7714285714285714
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_theme_conflict_score,11.770076077768385,48,14.503113399076042,3.0288407307961345,0.0,124.64563554852322,75.0,8.74123534697225,3.886000329464206
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_theme_reply_count_weighted_conflict_score,14.642796248934356,48,17.63716144513583,4.501236094764181,0.0,143.58119969360976,75.0,10.141560154170175,3.2530611460187115
The DoDo Men - 嘟嘟人,UCfq75-6J5seC82CmtLSFxXw,The DoDo Men - 嘟嘟人,runs/dodomen-generic-demo,max_theme_like_weighted_conflict_score,17.820835155225186,48,22.15319650096153,7.324691924129558,0.0,200.2943630131361,77.08333333333334,10.496143231095628,2.432980846132031
